NUMERO_ADITIVO;CODIGO_AQUISICAO;CODIGO_SOLICITACAO_AQUISICAO;NUMERO_PROCESSO_AQUISICAO;OBJETO_AQUISICAO;TIPO_AQUISICAO;CNPJ_CONTRATANTE;CPF_CONTRATANTE;NOME_CONTRATADO;RAZAO_SOCIAL_CONTRATADO;ANO_CONTRATO;NUMERO_CONTRATO;FIM_VIGENCIA;INICIO_VIGENCIA;NOME_ORGAO;SIGLA_ORGAO;VALOR_AQUISICAO;VALOR_ADITIVO;VALOR_MENSAL_ADITIVO;VALOR_MENSAL_CONTRATO;ANOMES_INICIO_VIGENCIA
0;151193;0.0;202000036011319;"Prestação de SERVIÇOS TÉCNICOS pelo BNDES ao ESTADO destinados à estruturação de Projetos de concessão para o Sistema Rodoviário, conforme especificações do presente instrumento, em especial dos seus Anexos I, II e III.

Nota sobre o Valor da Remuneração: Até R$ 7.101.802,50 (sete milhões, cento e um mil oitocentos e dois reais e cinquenta centavos), cuja desembolso financeiro por parte do Estado de Goiás ocorrerá somente no caso de insucesso do projeto.";CONTRATO;33657248000189;-1000000000;"Não se aplica";"BANCO NACIONAL DE DESENVOLVIMENTO ECON¿MICO E SOCIAL -";2021;009;2024-06-22T00:00:00.000-03:00;2021-06-22T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ECONOMIA";ECONOMIA;7101802.5;0.0;0.0;0.0;202106
0;150433;0.0;202100006033023;"Constitui objeto do presente contrato a contratação de empresa através de Registro de Preço, para fornecimento de EPI's (Equipamentos de Proteção Individual) EPC's (Equipamentos de Proteção Coletiva), no intuito da proteção e prevenção da Pandemia do novo coronavírus, chamado de Sars-Cov-2, atendendo assim as necessidades das Unidades Escolares e demais dependências vinculadas à Secretaria de Estado da Educação.";CONTRATO;34813172000104;-1000000000;"Não se aplica";"A F RODRIGUES E CONFECCOES E TRANSPORTES EIRELI";2021;047;2022-06-09T00:00:00.000-03:00;2021-06-10T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;43200.0;0.0;0.0;0.0;202106
0;150779;0.0;202100006029053;"Constitui objeto do presente contrato a aquisição de equipamentos e materiais para videoconferência, visando a realização remota de procedimentos processuais e administrativos no âmbito do da Secretaria de Estado da Educação de Goiás.";CONTRATO;09022398000131;-1000000000;"Não se aplica";"AGEM TECNOLOGIA E COMERCIO EIRELI";2021;050;2022-06-17T00:00:00.000-03:00;2021-06-18T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;837242.21;0.0;0.0;0.0;202106
0;150313;0.0;202117576001089;"contratação de empresa especializada em materiais esportivos/lazer para a Secretaria de Estado de Esporte e Lazer, no período de 12 meses, lote 01.";CONTRATO;19107856000199;-1000000000;"Não se aplica";"L L DE ALMEIDA BRINQUEDOS - ME";2021;07;2022-06-06T00:00:00.000-03:00;2021-06-07T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE ESPORTE E LAZER";SEEL;41198.97;0.0;0.0;0.0;202106
0;151920;0.0;201900017009583;"Contratação de empresa de Vigilancia armada  PEA - Parque Estadual do Araguaia.";CONTRATO;00000000000000;-1000000000;"Não se aplica";"Não se aplica";2021;26;2022-06-27T00:00:00.000-03:00;2021-06-26T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL";SEMAD;209979.6;0.0;0.0;0.0;202106
0;150955;0.0;202000006050470;"Aquisição de ferramentas, por meio de Dispensa de Licitação pelo critério MENOR PREÇO POR ITEM, para a área de manutenção predial, que envolvem pequenas reformas, demolição de alvenarias e troca de revestimentos, além das manutenções elétricas e hidráulicas, conforme a necessidade da SEDUC – Secretaria de Estado da Educação de Goiás.";CONTRATO;12444829000162;-1000000000;"Não se aplica";"NILZA APARECIDA AZEVEDO ME";2021;00263;2021-08-24T00:00:00.000-03:00;2021-06-25T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;4947.0;0.0;0.0;0.0;202106
0;150275;0.0;202100012000368;"Contratação de empresa especializada em locação, pelo período de 12 (doze) meses, de até 05 (cinco) vagas de estacionamento para guardar os veículos a disposição desta Vice-Governadoria.";CONTRATO;29895310000101;-1000000000;"Não se aplica";"OMG DE PAULA ROTA 84 ESTACIONAMENTO";2021;03;2022-06-01T00:00:00.000-03:00;2021-06-02T00:00:00.000-03:00;VICE-GOVERNADORIA;VICEGOV;11940.0;0.0;0.0;0.0;202106
0;150795;0.0;202110892000576;"contratação de empresa especializada no fornecimento de coroas de flores naturais e arranjos de orquídeas, conforme demanda, para atender à Defensoria Pública do Estado de Goiás, conforme condições, quantidades, exigências e especificações contidas no Termo de Referência.";CONTRATO;00920305000111;-1000000000;"Não se aplica";"VIA FLORES DECORACOES LTDA";2021;011;2022-06-13T00:00:00.000-03:00;2021-06-14T00:00:00.000-03:00;"DEFENSORIA PÚBLICA DO ESTADO DE GOIÁS";DPE-GO;9300.0;0.0;0.0;0.0;202106
0;151134;0.0;202100017005371;"Aquisição de generos alimenticios - açucar e cha";CONTRATO;34533426000122;-1000000000;"Não se aplica";"GESY SARAIVA DE GOIAS";2021;31;2022-06-24T00:00:00.000-03:00;2021-06-24T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL";SEMAD;4759.92;0.0;0.0;0.0;202106
0;151537;0.0;202000015002167;"objeto deste a contratação de empresa especializada para o fornecimento de bebidas não alcoólicas pelo período de 12 (doze) meses, para atender as necessidades da Secretaria de Estado da Casa Militar";CONTRATO;02312216000118;-1000000000;"Não se aplica";"AVICOLA GOIÁS COMÉRCIO DE FRIOS LTDA-EPP";2021;17;2022-06-10T00:00:00.000-03:00;2021-06-11T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA CASA MILITAR";SECAMI;29100.0;0.0;0.0;0.0;202106
0;150373;0.0;202000005014677;"Aquisição de aparelhos headset (fone de ouvido), visando o atendimento das necessidades básicas da Secretaria de Estado da Administração/SEAD.";SERVIÇOS;03618435000192;-1000000000;"Não se aplica";"BRASILL INFORMATICA E PRODUTOS LTDA-EPP";1900;0;2022-06-08T00:00:00.000-03:00;2021-06-09T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ADMINISTRAÇÃO";SEAD;940.0;0.0;0.0;0.0;202106
0;150993;0.0;202000005028222;"Fornecimento de materiais de consumo (materiais de expediente) de uso comum, visando atender as necessidades de reposição do almoxarifado da Secretaria de Estado da Administração ‐ SEAD.";CONTRATO;13712784000122;-1000000000;"Não se aplica";"GOIÁSPAPER DISTRIBUIDORA LTDA ME";2021;032;2022-06-20T00:00:00.000-03:00;2021-06-21T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ADMINISTRAÇÃO";SEAD;26457.4;0.0;0.0;0.0;202106
0;151178;0.0;202100006032941;"Contratação de empresa para o fornecimento de EPI's (Equipamentos de Proteção Individual) EPC's (Equipamentos de Proteção Coletiva), no intuito da proteção e prevenção da Pandemia do novo coronavírus, chamado de Sars-Cov-2, atendendo assim as necessidades das Unidades Escolares e demais dependências vinculadas à Secretaria de Estado da Educação.";CONTRATO;34533426000122;-1000000000;"Não se aplica";"GESY SARAIVA DE GOIAS";2021;0058;2022-06-28T00:00:00.000-03:00;2021-06-29T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;190869.21;0.0;0.0;0.0;202106
0;150653;0.0;202000006032607;"Contratação de empresa de telefonia especializada em prestação de Serviço de voz 0800 para ligações recebidas do Serviço Telefônico Fixo Comutado (local e DDD) e SMP (serviço móvel pessoal), disponibilização de número 0800 a receber chamadas originadas, sem ônus para o usuário chamador, pagas pela CONTRATANTE, e serviço de discagem de Central Telefônica para chamadas ativas.";CONTRATO;76535764000143;-1000000000;"Não se aplica";"OI S.A. - EM RECUPERAÇÃO JUDICIAL";2021;049;2024-06-16T00:00:00.000-03:00;2021-06-14T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;142715.63;0.0;0.0;0.0;202106
0;150713;0.0;202114304000943;"Contratação de empresa especializada para prestação de serviços técnicos de treinamento, mentoria, aperfeiçoamento em conceitos e técnicas, agilidade, habilidades de comunicação e de colaboração, técnicas de gerenciamento de projetos e de negócios, atuar como equipe de alto desempenho, foco na entrega de valor e medição de desempenho, aplicáveis à Administração Pública, para até 15 Pessoas.";"DISPENSA DE LICITAÇÃO";00000000000000;-1000000000;"Não se aplica";"Não se aplica";1900;0;2021-09-21T00:00:00.000-03:00;2021-06-21T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INOVAÇÃO";SEDI;16500.0;0.0;0.0;0.0;202106
0;150633;0.0;202000010017075;"Contratação de empresa para o fornecimento de de gases especiais, sendo eles: Nitrogênio tipo Industrial, Acetileno, Argônio, Hélio e Nitrogênio 5.0 ECD, com comodato dos cilindros,  para atendimento  das necessidades da Seção de Toxicologia do LACEN/SES-GO";CONTRATO;67423152000178;-1000000000;"Não se aplica";"IBG INDUSTRIA BRASILEIRA DE GASES LTDA";2021;34;2022-06-14T00:00:00.000-03:00;2021-06-15T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SAÚDE";SES;64109.8;0.0;0.0;0.0;202106
0;151516;0.0;202000005022452;"Aquisição de equipamentos topográficos (conjunto estação total, conjunto receptor GNSS l1/l2 - RTK, conjunto drone multirotor RTK e software), para a Gerência de Vistoria e Avaliação de Imóveis da Superintendência Central de Patrimônio, visando atender às necessidades da Secretaria de Estado da Administração.";CONTRATO;51536795000600;-1000000000;"Não se aplica";"Santiago & Cintra Importação e Exportação Ltda";2021;027;2022-06-17T00:00:00.000-03:00;2021-06-18T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ADMINISTRAÇÃO";SEAD;210600.0;0.0;0.0;0.0;202106
0;151183;0.0;202100006032941;"Contratação de empresa para o fornecimento de EPI's (Equipamentos de Proteção Individual) EPC's (Equipamentos de Proteção Coletiva), no intuito da proteção e prevenção da Pandemia do novo coronavírus, chamado de Sars-Cov-2, atendendo assim as necessidades das Unidades Escolares e demais dependências vinculadas à Secretaria de Estado da Educação.";CONTRATO;10907265000121;-1000000000;"Não se aplica";"SUPORTE COMERCIAL ATACADISTA LTDA EPP";2021;00058;2022-06-28T00:00:00.000-03:00;2021-06-29T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;73633.67;0.0;0.0;0.0;202106
0;150757;0.0;202114304000508;"Contratação de empresa do ramo de engenharia para
elaboração de projeto básico e executivo para a reforma e ampliação
do ITEGO em Artes Basileu França.";CONTRATO;03535902000110;-1000000000;"Não se aplica";"DECISION SERVICOS DE TECNOLOGIA DA INFORMACAO LTDA";2021;12;2022-06-16T00:00:00.000-03:00;2021-06-17T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INOVAÇÃO";SEDI;1060700.0;0.0;0.0;0.0;202106
0;151937;0.0;201900017009583;"Contratação de empresa de Vigilancia armada - PEMA - Parquqe Estadual da Mata Atlantica";CONTRATO;00000000000000;-1000000000;"Não se aplica";"Não se aplica";2021;23;2022-06-27T00:00:00.000-03:00;2021-06-26T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL";SEMAD;210986.76;0.0;0.0;0.0;202106
0;150773;0.0;202000004111033;"Fornecimento de materiais de consumo (material de expediente) de uso geral, visando a atender às necessidades da Secretaria de Estado da Economia, pelo período de 12 (doze) meses. (ITENS 3-4-5-6-7-8-9-10-11-13-14-15-16-17-18-19-20-21-26-27-28-31-34-37-38-39-42-45-52-63-64-65-66-68-69-70-71).";CONTRATO;10867306000101;-1000000000;"Não se aplica";"BRAVA COMERCIAL LTDA";2021;006;2022-06-17T00:00:00.000-03:00;2021-06-17T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA ECONOMIA";ECONOMIA;31837.45;0.0;0.0;0.0;202106
0;151208;0.0;201900002093385;"Aquisição de equipamento de informática - NOTEBOOK, que entre si celebram o Estado de Goiás, através da Polícia Militar do Estado de Goiás (PMGO) e a Empresa TECHNODATA COMPUTADORES LTDA - EPP";CONTRATO;05312367000164;-1000000000;"Não se aplica";"TECHNODATA COMPUTADORES LTDA - EPP";2021;015;2022-06-30T00:00:00.000-03:00;2021-06-30T00:00:00.000-03:00;"POLÍCIA MILITAR";PM;29340.0;0.0;0.0;0.0;202106
0;150758;0.0;202117645000510;"O processo aquisitivo tem por finalidade a compra de materiais para confecção de crachás de identificação: cartão de proximidade (crachás), cordão para fixação e fita de impressão ou RIbbon de impressão para impressora Frago DTC, conforme especificados no item 3 deste Termo de Referência, a fim de atender as necessidades da Secretaria de Estado de Cultura, para identificação e acesso controlado/seguro dos seus servidores.";"DISPENSA DE LICITAÇÃO";15582483000157;-1000000000;"Não se aplica";"NTECH ENGENHARIA LTDA ME";1900;0;2022-06-20T00:00:00.000-03:00;2021-06-21T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE CULTURA";SECULT;2690.0;0.0;0.0;0.0;202106
0;150295;0.0;202100024000454;"Contratação de empresa especializada na prestação de serviços de análise, desenvolvimento, manutenção, documentação e análise de dados, para suprir as demandas de infraestrutura, desenvolvimento e serviços de Tecnologia da Informação e Comunicação, para a Junta Comercial do Estado de Goiás - JUCEG, de acordo as condições e especificações constantes neste Contrato e no Termo de Referência (anexo I) e demais anexos do Edital de Licitação.";CONTRATO;19309200000159;-1000000000;"Não se aplica";"CORE TECNOLOGIA LTDA - ME";2021;009;2022-06-06T00:00:00.000-03:00;2021-06-07T00:00:00.000-03:00;"JUNTA COMERCIAL DO ESTADO DE GOIÁS - JUCEG";JUCEG;314459.86;0.0;0.0;0.0;202106
0;150614;0.0;202100011006989;"AQUISIÇÃO DE VIATURAS TIPO UR (UNIDADE DE RESGATE),";CONTRATO;61591459000100;-1000000000;"Não se aplica";"DE NIGRIS DISTRIB DE VEICULOS LT";2021;047;2022-06-09T00:00:00.000-03:00;2021-06-10T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA";SSP;1230000.0;0.0;0.0;0.0;202106
0;151136;0.0;202000010010830;"Fornecimento e instalação de divisórias leves, a serem instaladas no prédio da Sede da Secretaria de Estado da Saúde, onde será adequado para as salas da Corregedoria Setorial e Gerência de Projetos Estratégicos.";CONTRATO;01672499000146;-1000000000;"Não se aplica";"C DIAS EIRELI EPP";2021;16;2021-07-14T00:00:00.000-03:00;2021-06-25T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SAÚDE";SES;27105.99;0.0;0.0;0.0;202106
0;150616;0.0;202000006049974;"Constitui objeto deste instrumento a “prestação de serviços de modernização da Gestão”.";CONTRATO;10981677000101;-1000000000;"Não se aplica";"SISTEMATECH INFORMATICA EIRELI ME";2021;046;2022-06-13T00:00:00.000-03:00;2021-06-14T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;9500000.0;0.0;0.0;0.0;202106
0;150595;0.0;202117604002211;"Aquisição de material de consumo (cartão PVC, cordão, e fita de impressão), visando a confecção de crachás para os servidores da Secretaria de Estado de Indústria, Comércio e Serviços.";"DISPENSA DE LICITAÇÃO";00000000000000;-1000000000;"Não se aplica";"Não se aplica";1900;0;2021-07-07T00:00:00.000-03:00;2021-06-08T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS";SIC;485.0;0.0;0.0;0.0;202106
0;150873;0.0;202100011001541;"AQUISIÇÃO DE VIATURAS TIPO UR (UNIDADE DE RESGATE)S";CONTRATO;61591459000100;-1000000000;"Não se aplica";"DE NIGRIS DISTRIB DE VEICULOS LT";2021;029;2022-06-07T00:00:00.000-03:00;2021-06-08T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA";SSP;246000.0;0.0;0.0;0.0;202106
0;151157;0.0;202000016000715;"Aquisição de Cromatógrafo à Gás- GC 8890,";CONTRATO;03290250000606;-1000000000;"Não se aplica";"AGILENT TECHNOLOGIES BRASIL LTDA";2021;010;2022-06-16T00:00:00.000-03:00;2021-06-17T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA";SSP;641847.0;0.0;0.0;0.0;202106
0;151233;0.0;202016448005405;"Contratação de autarquia municipal para a prestação de serviço de abastecimento de água e tratamento de esgoto para atendimento das Unidade Prisionais e Administrativas localizadas na cidade de Catalão/Goiás.";CONTRATO;04750108000152;-1000000000;"Não se aplica";"SUPERINTENDENCIA MUNICIPAL DE AGUA E ESGOTO";2020;003;2022-06-29T00:00:00.000-03:00;2021-06-30T00:00:00.000-03:00;"DIRETORIA-GERAL DE ADMINISTRAÇÃO PENITENCIÁRIA";DGAP;99428.74;0.0;0.0;0.0;202106
0;150377;0.0;202000006036890;"O presente procedimento tem por finalidade a contratação de empresa para fornecimento de Equipamentos Tecnológicos, para atender salas de aula em 2021 com o Projeto Ensino Médio com Mediação Tecnológica.";CONTRATO;00000000000000;-1000000000;"Não se aplica";"Não se aplica";2021;043;2022-06-07T00:00:00.000-03:00;2021-06-08T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA EDUCAÇÃO";SEDUC;134100.0;0.0;0.0;0.0;202106
0;151099;0.0;202100015001002;"Apólice de SEGURO OBRIGATÓRIO para as aeronaves de prefixo PT-GGO, PT-WTW, PR-GEG, PR-EGM e PR-EGO, de propriedade do Estado de Goiás e as aeronaves PP-BAS, PT-RIX e PT-STK, entregue ao Estado de Goiás como fiel depositário, para ser utilizada no Serviço Aéreo do Estado de Goiás, por meio de decisão judicial, todas administradas pela Superintendência do Serviço Aéreo da Secretaria de Estado da Casa Militar.";"DISPENSA DE LICITAÇÃO";61074175000138;-1000000000;"Não se aplica";"MAPFRE SEGUROS GERAIS SA";1900;0;2022-06-28T00:00:00.000-03:00;2021-06-29T00:00:00.000-03:00;"SECRETARIA DE ESTADO DA CASA MILITAR";SECAMI;14700.0;0.0;0.0;0.0;202106
0;150333;0.0;202117576001089;"contrato para a contratação de empresa especializada em materiais esportivos/lazer para a Secretaria de Estado de Esporte e Lazer, no período de 12 meses, lote 03.";CONTRATO;11858912000115;-1000000000;"Não se aplica";"POR DENTRO DO ESPORTE EVENTOS ESPORTIVOS LTDA - ME";2021;09;2022-06-06T00:00:00.000-03:00;2021-06-07T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE ESPORTE E LAZER";SEEL;4788.0;0.0;0.0;0.0;202106
0;151118;0.0;202100027000526;"Constitui objeto do presente ajuste a contratação da empresa GLORY COMUNICAÇÃO LTDA, representante do artista Jacques Vanier, para prestação serviços artísticos na realização de 5(cinco) ações de promoção do turismo do Estado de Goiás, com cessão de direitos autorais, imagem, voz e interpretações artísticas, conforme as especificações abaixo dispostas e no Termo de Referência.";CONTRATO;32469299000114;-1000000000;"Não se aplica";"THIAGO SALES BARBOSA 70407006117";2021;09;2022-03-02T00:00:00.000-03:00;2021-06-30T00:00:00.000-03:00;"GOIÁS TURISMO - AGÊNCIA ESTADUAL DE TURISMO";"GOIAS TURISMO";375000.0;0.0;0.0;0.0;202106
0;151921;0.0;201900017009583;"Contratação de empresa de Vigilancia armada - ESEC  CNR - Estação Ecologica da Chapada de Nova Roma.";CONTRATO;00000000000000;-1000000000;"Não se aplica";"Não se aplica";2021;27;2022-06-27T00:00:00.000-03:00;2021-06-26T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL";SEMAD;205979.52000000002;0.0;0.0;0.0;202106
0;151917;0.0;201900017009583;"Contratação de empresa de Vigilancia armada PESCAN - Parque Estadual da Serra de Caldas Novas";CONTRATO;00000000000000;-1000000000;"Não se aplica";"Não se aplica";2021;20;2022-06-27T00:00:00.000-03:00;2021-06-26T00:00:00.000-03:00;"SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL";SEMAD;215174.64;0.0;0.0;0.0;202106
